Age,Gender,Height,Weight,FAVC,FCVC,NCP,CH2O,FAF,TUE,CALC,MTRANS,NObeyesdad,BMI
30,1,1.7406424791836965,63.47846994622698,1,3,3,1.8720831658259005,3,1.5036527768525065,2,1,Normal_Weight,20.951122407569283
15,1,1.9160052108685839,95.3473300592712,0,1,1,2.2462947346719138,2,0.8993793467386795,2,4,Overweight_Level_I,25.972584301831738
15,1,1.8080574487336376,143.5574793543779,0,2,1,2.6811067135025284,2,1.2257107231306377,2,2,Obesity_Type_III,43.913835750103914
41,0,1.7398905232268356,121.49539391080381,0,3,2,2.3652897645862625,1,1.3765693407360158,0,0,Obesity_Type_III,40.13432546301206
36,1,1.8897744537524517,90.81171246869361,0,1,4,1.4167215781497147,2,1.0254729405704504,1,4,Overweight_Level_I,25.428568818959036
50,0,1.7712576794147443,122.58367928584985,1,3,4,1.923540732792558,1,0.9513019689032733,1,0,Obesity_Type_III,39.07231647884343
45,0,1.604306451326145,53.896023921129945,1,1,1,2.8206926926173104,1,1.2901948912853065,2,0,Normal_Weight,20.94025988329554
46,1,1.5597603066335828,89.5886989311744,0,2,3,1.6534821249547424,3,1.1149490979513075,0,1,Obesity_Type_III,36.82455449209715
14,1,1.5307337264012197,138.9341957833451,1,1,4,1.997460730183863,1,1.2878846106718207,3,3,Obesity_Type_III,59.29387717710711
32,1,1.9267112626494338,66.78410717921764,0,3,3,2.9171306692873937,3,1.2257095479267277,0,4,Insufficient_Weight,17.99035992755983
15,0,1.826371778852975,62.431149952234634,1,1,1,2.4694160111473953,3,1.4383931210273093,2,1,Normal_Weight,18.716427611497835
57,1,1.9468105722270899,158.80315114947035,1,3,4,2.495480771283384,3,1.2856070175657521,0,1,Obesity_Type_III,41.89977818787469
39,1,1.7697446570289197,65.44710132786507,1,2,3,1.5046680088264552,2,1.0394849728745346,0,0,Normal_Weight,20.89629047125321
45,0,1.7009024671923036,71.87574103592118,1,1,1,1.8293962366102563,3,1.363593622568773,0,4,Normal_Weight,24.844113982427984
19,1,1.4816497391545713,161.17160830194658,1,3,3,1.1646843261934434,1,0.8989639303708561,3,1,Obesity_Type_III,73.41713654020913
45,0,1.8059704092193958,131.57327985339322,0,3,4,2.213051734101067,2,0.4833424519452021,2,2,Obesity_Type_III,40.340979661312815
17,1,1.7585706426771626,127.14916316096455,1,3,2,1.2074603290849883,1,0.0028364402678309197,2,1,Obesity_Type_III,41.11439164305449
24,0,1.9748107136014394,146.46872436567725,0,1,3,2.6718191644119096,2,1.1199282942916864,2,2,Obesity_Type_III,37.557264254631725
30,1,1.5767541522245887,53.59370836183608,0,1,2,2.6291075740399936,1,1.181310453217282,1,3,Normal_Weight,21.556876913250015
51,1,1.731290798302023,127.9504858090809,1,1,4,2.067210202244619,0,1.9440979295514287,1,2,Obesity_Type_III,42.68761564785302
37,0,1.7950073876125785,102.4647647753581,0,2,2,1.2823320663940594,0,0.7229566681885511,2,2,Obesity_Type_II,31.801094454564662
18,0,1.7916333226134422,143.47298067580164,1,3,1,1.0511579663903363,0,0.7882664856566235,0,0,Obesity_Type_III,44.696329333174866
47,1,1.7474855777626535,103.02585655181448,0,3,2,2.593417335085145,1,0.40359916268438045,0,1,Obesity_Type_II,33.73797667439455
19,0,1.8617718454734296,117.15041063788293,0,2,3,2.2002809664268534,2,0.14106859047464382,2,3,Obesity_Type_II,33.79799196562527
35,0,1.5586400410492127,99.19550792634152,1,2,3,2.421859273495767,3,1.5456089857234812,3,1,Obesity_Type_III,40.831971317918835
24,0,1.8345824161454405,99.24802436803635,1,1,2,1.6076142514727352,3,0.49936212867865004,3,2,Obesity_Type_I,29.48814254172937
29,0,1.7784593228595371,135.76421723579077,1,1,1,2.0189654756878292,1,1.2178097220600759,0,2,Obesity_Type_III,42.923729287521006
46,1,1.924919809251124,118.19936648155769,1,1,4,2.494348341079301,1,1.375546071090963,0,1,Obesity_Type_II,31.899939925032708
22,1,1.8990130526877982,118.79116340278571,0,1,2,1.925126616627599,1,0.9424733745832954,1,3,Obesity_Type_II,32.940352023804635
19,0,1.617027930740253,95.73559296277224,1,1,3,2.202768445537462,1,1.7527042260543833,3,3,Obesity_Type_III,36.613259064933786
29,0,1.5964057822368312,105.91979653852847,0,1,3,2.5794565236159244,3,0.8875896819594575,0,0,Obesity_Type_III,41.561436861729405
42,0,1.9702762616417973,132.96042594180318,0,2,2,1.4304412905327577,2,0.5698172460835302,0,2,Obesity_Type_II,34.25059716831869
16,0,1.729450545885086,143.0685558081017,0,2,2,1.1318577787149646,3,1.7920310459232447,2,2,Obesity_Type_III,47.83303059885671
33,1,1.9304031108746516,126.76673667014981,0,2,2,2.0636470216216103,1,1.723128568499913,1,0,Obesity_Type_II,34.01804043062371
49,1,1.5368569426036556,155.43319659455608,0,3,4,1.1242515414401915,0,0.328079894152826,3,1,Obesity_Type_III,65.80772722254541
32,0,1.7906940248440923,142.3608351065473,0,3,3,2.5331145887335067,3,0.0519220367078419,3,2,Obesity_Type_III,44.39640024627004
39,0,1.8792258993011106,109.79483751599932,1,1,3,2.4384228952675775,0,0.17997111269924138,1,1,Obesity_Type_II,31.09023050299543
16,0,1.9521194822808168,123.59716515311085,0,2,3,2.763425342930594,0,0.5730947971076341,0,3,Obesity_Type_II,32.433641969666056
32,1,1.6287902747390224,155.7148428920707,0,3,4,2.2791241960679214,1,1.9445196034834213,3,4,Obesity_Type_III,58.694806714830804
33,0,1.8342400200597477,117.01517357462535,0,3,1,1.1343951415047475,3,1.11703230632165,3,0,Obesity_Type_II,34.78002193600044
45,1,1.735570894790998,142.92567544545867,1,2,3,1.5063042509792348,2,0.7465234640585376,3,2,Obesity_Type_III,47.44883309681337
20,0,1.482133330815228,125.79012345233838,1,3,3,2.6158636891254385,3,1.7774321892254927,2,0,Obesity_Type_III,57.26272291049425
54,1,1.81569986077374,108.54398149361877,0,3,1,1.3342648346271755,2,0.9062726629569993,1,3,Obesity_Type_II,32.92438165365254
46,0,1.815751175866057,69.47161262233449,1,2,4,2.3969609356297745,2,0.6304772568020423,3,3,Normal_Weight,21.071464071276434
53,1,1.9432216065686645,92.67568745302194,0,3,1,2.560518661840956,1,1.8824390574913148,1,3,Normal_Weight,24.54263309178197
52,0,1.7135755964695554,160.9355959290482,1,2,1,1.6602235957104823,2,1.699035332385356,0,3,Obesity_Type_III,54.80820453975436
31,0,1.5720329879765726,121.87843829234761,0,3,1,1.644594946805817,3,1.687336750838882,1,4,Obesity_Type_III,49.31778584033286
53,0,1.4736188264277998,110.1138179227127,1,2,1,2.115605362418294,3,1.0245694861004262,2,1,Obesity_Type_III,50.70741816330584
14,1,1.67029035894353,156.55253481655666,1,3,4,2.7225726655095275,0,1.57887679763091,2,1,Obesity_Type_III,56.11463665758081
24,0,1.610015851041076,112.90048441071853,1,3,4,1.447812403826961,2,0.35870671852910374,1,4,Obesity_Type_III,43.554747637094614
41,1,1.853376802192654,105.28639732059277,0,2,1,2.8825163920848054,1,1.1464459151124873,2,1,Obesity_Type_II,30.651012100928554
38,1,1.6377619153657546,134.67316774892586,0,3,2,2.1982373696402164,1,1.9676918456950914,3,3,Obesity_Type_III,50.20876511734668
36,0,1.9530077340468672,128.7958679923046,0,2,2,2.9842529427045523,3,0.5819168610359233,2,1,Obesity_Type_II,33.76711866420547
44,0,1.9600244075835256,63.33816105946252,1,2,2,1.1792274479906453,2,1.5887046584953504,0,0,Insufficient_Weight,16.487032384384175
43,0,1.7790815528153852,98.38484259633927,1,3,2,1.2531242730135181,1,0.9809568144161345,1,1,Obesity_Type_II,31.08397006737624
55,1,1.942189952117888,98.53694579526774,0,1,3,2.6532836074269657,2,0.07961136644417466,1,0,Overweight_Level_I,26.12255733162588
48,0,1.8532528025926827,86.65628892066144,1,3,4,2.7295117912076985,2,1.5260387956313348,0,2,Overweight_Level_I,25.230784556149935
20,1,1.7398356097168168,104.17897875118389,0,1,4,1.8909173767418679,0,0.3371382887842256,0,0,Obesity_Type_II,34.41625928533362
29,1,1.5455632057740725,91.05153211362017,0,1,1,2.42814235228467,1,1.2629471342655003,0,0,Obesity_Type_III,38.11656163975001
39,0,1.6930569100623352,64.11753167336907,0,3,3,2.7351145748910772,0,0.1713283880939458,0,3,Normal_Weight,22.368336204951085
15,0,1.7472634655821873,90.95817739660981,0,1,1,1.0862555764376574,1,1.8937347949919296,3,3,Obesity_Type_I,29.79373545187775
14,0,1.9078996377895554,48.10689539422025,1,2,1,2.147900845986517,2,0.5834477743607218,2,3,Insufficient_Weight,13.21588586237344
25,0,1.7051066895639024,111.54901870957586,1,2,4,2.706961333052979,1,0.4529293833547898,2,0,Obesity_Type_III,38.36742366035411
18,0,1.925767576519317,146.5604731665801,1,1,3,1.79630988916955,3,0.2582728081326686,3,4,Obesity_Type_III,39.51928856338751
50,0,1.8074049588824386,130.38617262867396,0,2,2,1.6047672122248537,2,1.8920043866780956,0,3,Obesity_Type_III,39.913572201099385
45,1,1.5226095034184457,84.40964904681802,1,3,4,2.591413370189675,1,1.4238074848826103,1,3,Obesity_Type_III,36.409525769865795
22,1,1.9773401257422991,49.97097190274083,0,2,3,1.6715731670056724,0,1.4833217774361773,1,0,Insufficient_Weight,12.780711667300336
54,1,1.7294333101995736,64.47082430238412,0,1,3,1.0063485963690064,0,0.9988091227604892,1,2,Normal_Weight,21.555375057925374
48,0,1.6576848970968117,107.7317829023493,0,3,4,2.9191451752581314,2,0.9494555705409669,0,2,Obesity_Type_III,39.20485805921701
32,1,1.799330295168849,65.08919250626214,0,2,4,2.184246472702037,0,0.22004248598295328,3,1,Normal_Weight,20.104214040370383
29,1,1.5077134564099506,107.5406120219059,0,3,1,2.6390358374201424,2,1.1196821911679835,3,2,Obesity_Type_III,47.30803199495077
16,1,1.7873654827792778,68.18147712025126,0,1,1,2.6506031246854294,2,0.49383299021758087,3,3,Normal_Weight,21.342223933362007
33,1,1.7140650802646147,145.96440755398515,1,2,1,1.1328208407454656,2,1.9542906656008117,2,4,Obesity_Type_III,49.68123167907973
37,1,1.665537257099249,89.05620557789793,1,3,2,1.3417203987729296,1,1.5931618800302947,2,1,Obesity_Type_II,32.103729176548576
46,0,1.9551006112248164,69.93937886900588,1,3,4,1.6222413615192948,2,0.8259841203857752,2,4,Insufficient_Weight,18.29715419661874
37,0,1.7269460498679883,141.35309871112975,1,2,3,1.6413985700826457,0,0.30268251738306606,2,4,Obesity_Type_III,47.396665932142284
24,1,1.5661322641190674,82.19770956548679,0,3,4,2.3175722353618258,3,1.570663382277568,1,3,Obesity_Type_II,33.51219256606509
21,1,1.6932506440699682,53.047448667686524,0,3,3,2.2462658415053696,1,0.24410753416263198,1,0,Normal_Weight,18.502141681530716
49,1,1.9372753244235166,110.87159591685884,1,1,2,1.9891795560196275,0,0.378667506994141,3,0,Obesity_Type_I,29.541844334251593
51,0,1.5433305998052151,112.27708975918658,1,1,4,1.4225274646175359,2,0.42304103548845484,2,0,Obesity_Type_III,47.13822368832159
53,0,1.5633972305047654,129.05165507970253,1,1,3,1.7639669393806068,2,1.1137812765461887,3,2,Obesity_Type_III,52.79890334390721
33,1,1.4569056709112544,69.26764858425658,1,1,3,2.0871879369303388,3,1.5741133079807326,0,0,Obesity_Type_II,32.63379472918371
48,0,1.4575207261797565,94.91518872562288,1,1,1,1.9359707322078838,0,0.6286297574493844,2,3,Obesity_Type_III,44.679287332623446
38,0,1.8895775622880115,74.57835779937469,1,1,2,1.2545850661901568,1,0.16933962855057882,2,2,Normal_Weight,20.88735122150001
48,1,1.8380249816267666,49.2001707505767,1,2,4,2.2990209870038476,0,0.9290769270488384,3,0,Insufficient_Weight,14.56343394542335
38,0,1.6381717599195378,149.45334220400235,1,1,1,1.146103553621321,2,1.496220482319871,3,4,Obesity_Type_III,55.691223817838996
42,0,1.8201049133306135,130.837595365531,0,3,2,1.7563893661621606,1,0.4433276861747766,0,3,Obesity_Type_III,39.49478097005516
31,1,1.6594591409442843,76.98434549180888,0,2,1,2.420058695350458,2,0.43984909607874845,3,3,Obesity_Type_I,27.955630679324543
59,0,1.9550353018788487,114.52099710187028,0,3,4,1.040047069039413,2,1.8944540546934217,2,1,Obesity_Type_I,29.962352771266957
31,0,1.9625379211557985,64.35923730494352,0,1,3,2.139965638090632,0,1.9083074542383558,1,3,Insufficient_Weight,16.709935537219426
15,1,1.658180701178952,151.16981434626712,1,1,4,1.6690419482865946,3,1.9809314641231528,0,4,Obesity_Type_III,54.97957358103674
48,0,1.90273761036066,53.4781992636007,0,3,2,1.017663686845469,2,1.6153192031495602,0,3,Insufficient_Weight,14.771308539650711
29,0,1.859737192099657,39.48348033398291,1,3,4,1.3807665421219437,0,0.3763683383358911,2,1,Insufficient_Weight,11.415955689082374
54,1,1.6142999667010483,102.25303291513694,0,3,2,2.881892386541309,1,0.4239630415985227,1,3,Obesity_Type_III,39.23807769674683
49,1,1.572981109317586,112.47410575506153,1,2,1,2.042297811010181,3,0.680450483044784,3,3,Obesity_Type_III,45.45749869234691
46,1,1.692864364708202,111.94963035727135,1,1,2,2.9944544092582634,2,0.6362650626669817,3,1,Obesity_Type_III,39.064146304573065
17,0,1.8641148855256353,45.86850285716611,0,3,3,2.0496335007294824,2,1.9130554981560182,1,3,Insufficient_Weight,13.199856691031258
46,1,1.9588889259062352,78.56951967172249,0,1,3,2.0878728245805362,1,1.5781479657633872,1,2,Normal_Weight,20.47549812407919
27,0,1.8546969064992833,101.89906730200781,1,3,3,1.7836860258657048,0,1.4480175843231078,2,3,Obesity_Type_I,29.62267771874542
34,1,1.9032597020597362,66.28897738903235,1,1,1,1.6200808374628286,2,0.37192644811626363,3,0,Insufficient_Weight,18.299752445242163
33,0,1.7696240822703737,148.95086157122296,1,2,2,1.5030911062658896,1,1.8190511187246592,2,0,Obesity_Type_III,47.56428579405484
21,1,1.8927661503463267,49.97577047214069,0,1,1,1.6868412322613477,2,1.6557407590123476,3,2,Insufficient_Weight,13.949722784714075
20,1,1.8657430547418112,100.4104396506774,0,3,4,1.9197021618008643,0,0.3272836826558474,3,3,Obesity_Type_I,28.845309384095838
16,1,1.6498023372209285,126.11842324665716,1,1,4,1.3839839004615802,3,1.742340663921945,1,4,Obesity_Type_III,46.33559065110688
30,1,1.7425548601239822,71.98063861694479,0,2,4,1.4497501836113917,0,0.5444950727409426,2,3,Normal_Weight,23.705153726098132
46,0,1.8765191546545381,117.65433286168728,1,2,4,1.5430895373368783,0,0.1617394916642121,1,0,Obesity_Type_II,33.41195762105615
25,1,1.4744100691206767,143.5025289179392,0,1,3,1.8985197838616783,0,1.31364461302842,2,1,Obesity_Type_III,66.01201328051044
35,1,1.8782820196485899,62.98245886197599,0,3,2,2.305626733628486,1,1.3076093187686613,3,2,Insufficient_Weight,17.852457564335435
35,0,1.5442807057459824,154.5697945699327,0,2,3,2.7122923005725745,2,0.18986401913123618,0,1,Obesity_Type_III,64.81449460269123
59,1,1.7227823170743626,108.74837511545711,0,2,2,1.5742636743742866,3,0.6377036178731648,0,4,Obesity_Type_III,36.64054844692027
43,0,1.878385982964647,76.70323254193363,0,1,2,1.3674566806828747,1,1.9856289245110772,2,3,Normal_Weight,21.739221596979956
51,1,1.5845251714230482,93.28814269816611,1,2,1,1.75769492970111,0,1.3568533340174738,2,4,Obesity_Type_III,37.155932161656125
51,1,1.580277942832261,78.33617735708489,1,2,4,2.7887661527437118,3,1.4601503332066583,1,1,Obesity_Type_II,31.368620371298114
58,1,1.6634651311849935,130.36400615159783,0,3,2,1.019721456674279,0,0.42583457120861135,3,3,Obesity_Type_III,47.11186474258446
21,0,1.9241606827161464,139.33388359030664,1,3,4,2.355737232115491,0,0.15756414200782864,0,4,Obesity_Type_III,37.63345312836199
40,1,1.45023467416172,143.9501114321513,1,3,4,1.954320092823163,0,0.5538033794818753,1,0,Obesity_Type_III,68.44400844038977
40,1,1.9277330412202254,163.2067994478034,0,1,4,1.3220924299213601,3,0.4977967703863839,2,0,Obesity_Type_III,43.91819328853159
47,1,1.531517723060052,138.70182085458214,1,2,3,1.6420430525489333,2,0.4690882014961062,3,2,Obesity_Type_III,59.13411596102312
34,0,1.9747457793157654,114.77439290675899,0,1,4,1.4499000877540678,0,0.3855086437740791,1,0,Obesity_Type_I,29.4321925279914
43,0,1.9560689063103882,81.74175759736477,1,2,2,2.755664335780245,2,1.1495113813108087,1,0,Normal_Weight,21.36366072924135
46,1,1.7121778504833802,107.61902653755442,1,2,3,1.9637467678899805,3,0.6562069516836435,2,1,Obesity_Type_III,36.71058542785013
41,0,1.7217417313406929,44.17458977159109,1,2,4,2.1261885557449856,3,1.6406900300950609,3,0,Insufficient_Weight,14.901723923310547
60,1,1.7052211503462027,132.84795951676904,1,3,1,2.1873752386740413,0,0.367894835694768,0,0,Obesity_Type_III,45.68708683755263
46,1,1.786785132199547,95.19039868160482,1,1,4,2.279234249204712,2,0.929254141737089,1,1,Obesity_Type_I,29.81593861623247
18,1,1.4980825021845134,41.52292694625564,1,1,4,1.99111138075186,2,0.027315672852159967,2,0,Normal_Weight,18.501907119081075
32,1,1.4672875126210303,46.87587463031176,1,2,3,1.0357470616726316,0,0.9633646449103841,1,0,Normal_Weight,21.77303351586403
17,1,1.4805825520604263,87.82077444154135,0,1,2,1.6694453738293038,1,0.11167644175294877,2,2,Obesity_Type_III,40.061942964884935
48,1,1.6855136350980027,112.51111139632282,0,3,4,1.3677464814419824,1,1.9554470237452872,2,0,Obesity_Type_III,39.603254297924806
30,1,1.5960404077863262,97.48969756796797,0,1,3,2.360285685823354,3,1.5811842573008257,2,0,Obesity_Type_III,38.27110116910067
57,0,1.7796809680566268,117.01974397881152,0,2,3,1.1134093027400933,3,0.9802229532729108,3,2,Obesity_Type_III,36.94662999960145
41,0,1.9759944133686327,99.51707660771083,1,3,2,2.1276067822232885,1,0.17317471635870052,0,1,Overweight_Level_II,25.487438156648263
43,0,1.654751281730527,122.37468453064969,1,3,3,1.4212634445486019,1,1.1848908815808286,3,0,Obesity_Type_III,44.69162365407331
42,0,1.754135864675392,66.6098841485209,1,2,2,2.897691676934122,1,1.517527501403755,0,4,Normal_Weight,21.64772299465773
59,0,1.6702700648308877,53.2182415851363,0,1,1,1.671081884373071,0,0.3814345060094906,2,1,Normal_Weight,19.075991729306928
19,0,1.8990539838925855,114.15067828283316,0,2,4,1.6504423827492685,0,1.1364166815749817,0,1,Obesity_Type_II,31.652198120494972
48,0,1.9281852938349862,100.07087913397474,0,1,3,2.846769335981447,0,1.628421796765736,3,0,Overweight_Level_I,26.915979120331784
54,1,1.9149984744687878,42.38532440966185,1,1,1,1.8346958406082827,0,1.5364955552926327,1,2,Insufficient_Weight,11.557892395451598
50,1,1.9664172865000065,86.94071757212251,0,3,3,2.925724668371484,0,1.6059840357343058,3,1,Normal_Weight,22.483910796634998
37,1,1.46458516812442,52.37182377186543,1,2,3,1.048340704267007,0,1.7586468497394396,3,2,Normal_Weight,24.41565807986721
42,1,1.8951025659371314,105.9509608008396,0,3,1,1.6126891504042926,3,1.8753642043189405,3,4,Obesity_Type_I,29.501184938917895
59,0,1.8484392517107193,88.86798763721427,1,2,3,2.3323859205328623,2,0.8110423104070719,3,2,Overweight_Level_I,26.0096783506172
44,0,1.5712080369821932,116.25714079898026,0,2,3,2.781713929055277,3,1.1375382050457545,3,3,Obesity_Type_III,47.09255502997568
48,1,1.9568496494953895,140.50587956505,1,3,1,1.5128111860165678,2,1.5813190520912217,0,2,Obesity_Type_III,36.69269241505542
46,1,1.5285343019618711,76.75825416402785,0,2,3,2.860955183927336,3,1.3942796278915663,0,1,Obesity_Type_II,32.8529755071508
34,0,1.8101614613809713,160.22486512479347,0,2,2,2.188242932998376,3,1.9910404565287576,1,2,Obesity_Type_III,48.898471711044934
45,1,1.5691918149124335,106.48994707403438,1,1,3,2.602016486395832,0,0.02735530220928828,3,2,Obesity_Type_III,43.24705543025311
36,1,1.6786317438502596,116.90464064310329,1,2,4,1.7944146086137944,0,0.7102664306315813,3,3,Obesity_Type_III,41.48784606519809
46,1,1.8311547453806214,124.76471902644286,0,2,3,1.4243607651337467,2,0.5620558525404049,1,3,Obesity_Type_III,37.20846031885845
16,1,1.7485620602775147,123.0081727620563,1,3,4,2.8224708308953863,2,0.5246317003310692,1,0,Obesity_Type_III,40.23202248386728
31,0,1.6765759706038992,103.38231362367782,0,3,4,2.866271736812437,0,0.44505956499777155,2,1,Obesity_Type_III,36.77898776721222
